radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
LTE,311,870,3076,50937609,0,-74.185867,40.759048,1000,3,1,1488975064,1491765902,0
LTE,311,870,3076,50938369,0,-74.191360473633,40.759963989258,1000,1,1,1488948096,1488948096,0
LTE,311,870,3076,50938370,0,-74.196853637695,40.762710571289,1000,1,1,1488948096,1488948096,0
LTE,310,260,22801,11764228,0,-74.13730799999999,40.871233000000004,3626,10,1,1488999261,1552956671,0
LTE,311,870,3289,50932746,0,-74.159774780273,40.724258422852,1000,1,1,1488980024,1488980024,0
LTE,311,870,3077,50953474,0,-74.18776899999999,40.709103999999996,1000,28,1,1489023995,1505416493,0
LTE,311,870,3077,50947584,0,-74.157028198242,40.72151184082,1000,12,1,1489023995,1492468040,0
LTE,311,870,3077,50932738,0,-74.16114807128899,40.728378295898,1000,5,1,1489023995,1491857991,0
LTE,311,870,3076,50970114,0,-74.222031,40.696793,1000,6,1,1489023995,1492389851,0
LTE,311,870,3075,50970633,0,-74.233078,40.69741,2587,5,1,1489023995,1505386820,0
LTE,311,870,3077,50932736,0,-74.156512,40.728118,1000,6,1,1489023995,1505385936,0
LTE,311,870,3077,50947586,0,-74.16114807128899,40.718765258789,1000,2,1,1489023995,1490193571,0
LTE,311,870,3077,50933259,0,-74.15033299999999,40.730267,1000,8,1,1489023995,1492326415,0
LTE,311,870,3076,50930690,0,-74.201953,40.714009000000004,1000,14,1,1489023995,1505417006,0
LTE,311,870,3077,50932747,0,-74.161835,40.730438,1000,4,1,1489023995,1490894448,0
LTE,311,870,3077,50932746,0,-74.159774780273,40.725631713867,1000,10,1,1489023995,1492468040,0
LTE,311,870,3077,50953472,0,-74.16970500000001,40.709469,1000,13,1,1489023995,1491775960,0
LTE,311,870,3076,50930689,0,-74.195036,40.710214,1000,16,1,1489023995,1505416826,0
LTE,311,870,3076,50970112,0,-74.212875,40.699539,1000,6,1,1489023995,1492389851,0
LTE,311,870,3077,50933250,0,-74.156999,40.730098,1310,5,1,1489023995,1505382185,0
LTE,311,870,3077,50932745,0,-74.157715,40.728378,1000,10,1,1489023995,1492326415,0
LTE,311,870,3077,50932737,0,-74.155905,40.720388,1000,11,1,1489023995,1492468040,0
UMTS,310,260,52153,141680860,0,-74.219332,40.730059000000004,1000,8,1,1489025229,1494254041,0
UMTS,310,260,52162,124644610,0,-74.20783996582,40.73112487793,1000,1,1,1489004271,1489004271,0
LTE,311,870,3075,50938634,0,-74.21635400000001,40.755295000000004,1000,5,1,1489038383,1492389841,0
LTE,311,870,3077,50942978,0,-74.147964,40.800613,1000,5,1,1489038383,1492342897,0
LTE,310,260,22790,10392582,0,-74.22035799999999,40.741583,3977,22,1,1489039544,1506783765,0
LTE,311,480,23297,23323160,0,-74.21461,40.902253,1000,6,1,1489043198,1492540200,0
LTE,311,480,23297,23323150,0,-74.206192,40.906631,1000,5,1,1489043198,1492111638,0
LTE,311,870,3076,50929921,0,-74.20406,40.697824,3610,4,1,1489061165,1492389851,0
LTE,311,870,3078,50797579,0,-74.123611,40.711441,1000,3,1,1489064845,1492054602,0
LTE,311,870,3077,50801673,0,-74.144668579102,40.748977661133,1000,1,1,1489088850,1489088850,0
LTE,311,870,3076,50933760,0,-74.190903,40.735245,1000,3,1,1489118755,1491698352,0
LTE,310,260,22789,10471944,0,-74.217407,40.756820000000005,1000,15,1,1489123530,1505314788,0
LTE,310,260,22801,10944519,0,-74.165223,40.772079,1000,36,1,1489148835,1494826208,0
LTE,310,260,22803,10377225,0,-74.247817,40.706866999999995,2089,16,1,1489151368,1513818078,0
LTE,310,260,22803,11605506,0,-74.21589300000001,40.702667,1000,2,1,1489171862,1545859847,0
LTE,311,870,3294,50968843,0,-74.170898,40.684708,1000,10,1,1489188412,1492454958,0
LTE,311,870,3294,50968842,0,-74.172134,40.673996,1000,5,1,1489188412,1492454958,0
LTE,311,870,3076,50968074,0,-74.194795,40.687523,2520,4,1,1489188412,1491666579,0
UMTS,310,410,3985,164927359,0,-74.203720092773,40.684432983398,1000,1,1,1489172630,1489172630,0
UMTS,310,410,3985,164888582,0,-74.18724060058601,40.710525512695,1000,1,1,1489172630,1489172630,0
UMTS,310,410,3918,164134762,0,-74.144668579102,40.733871459961,1000,1,1,1489181503,1489181503,0
LTE,310,260,22789,10646534,0,-74.279251098633,40.84098815918,1000,2,1,1489213531,1490363790,0
LTE,310,260,22801,11766793,0,-74.137625,40.825138,7124,23,1,1489218333,1590690425,0
LTE,310,260,22801,11766791,0,-74.12415899999999,40.827705,1000,9,1,1489218333,1581544583,0
LTE,311,870,3081,50820106,0,-74.141007,40.906906,1000,3,1,1489218368,1491777758,0
LTE,311,870,3076,50819330,0,-74.196437,40.908840000000005,1000,5,1,1489218368,1505604958,0
UMTS,310,410,3919,164133232,0,-74.155654907227,40.722885131836,1000,1,1,1489197929,1489197929,0
LTE,311,870,3074,25183746,0,-74.27375793457,40.894546508789,1000,2,1,1489252000,1489886094,0
LTE,311,870,3074,25176323,0,-74.331436157227,40.869827270508,1000,1,1,1489231305,1489231305,0
LTE,311,870,3081,25210114,0,-74.157028198242,40.908279418945,1000,1,1,1489231305,1489231305,0
LTE,311,480,22017,22160930,0,-74.166641235352,40.882186889648,1000,2,1,1489261625,1492305467,0
LTE,310,260,22803,14606340,0,-74.19787,40.709148,9234,44,1,1489262793,1515429267,0
LTE,311,870,3076,50931723,0,-74.217845,40.722904,1000,6,1,1489274288,1505417369,0
UMTS,310,410,3919,151952466,0,-74.16389465332,40.714645385742,1000,1,1,1489247870,1489247870,0
UMTS,310,410,3985,151945055,0,-74.16526794433601,40.707778930664,1000,1,1,1489247870,1489247870,0
LTE,310,260,22792,14675725,0,-74.117322,40.870715999999994,1039,7,1,1489275261,1506143955,0
LTE,310,260,22801,11764235,0,-74.16037,40.86869,2295,11,1,1489275261,1561631296,0
LTE,310,260,22801,10373377,0,-74.128135,40.850969,3187,7,1,1489275261,1552957521,0
LTE,310,260,22801,11367425,0,-74.139014,40.843584,1814,3,1,1489275261,1552164266,0
LTE,311,870,3076,50939402,0,-74.179687,40.765457,1000,4,1,1489279858,1491500002,0
LTE,310,260,22803,14606341,0,-74.196559,40.699206,2287,11,1,1489280784,1512691273,0
LTE,310,260,22792,14675715,0,-74.12181899999999,40.876078,6554,38,1,1489291518,1506296455,0
LTE,310,260,22792,14675713,0,-74.11626600000001,40.873826,1633,22,1,1489291518,1506296442,0
LTE,311,480,22017,22022424,0,-74.179265,40.90822,1244,9,1,1489307175,1505326485,0
UMTS,310,410,3919,151799717,0,-74.166641235352,40.685806274414,1000,1,1,1489289039,1489289039,0
LTE,310,260,22801,10376715,0,-74.127485,40.860739,1000,4,1,1489344210,1545836009,0
LTE,311,870,3077,50818561,0,-74.14672900000001,40.880814,1000,4,1,1489344641,1490979558,0
LTE,311,480,23297,23304472,0,-74.21146,40.807642,1422,19,1,1489354600,1591918592,0
LTE,310,260,22794,10482697,0,-74.12029799999999,40.712534000000005,3435,3,1,1489363026,1489909005,0
UMTS,310,410,3985,164140707,0,-74.213948,40.815195,1000,2,1,1489363942,1511660565,0
LTE,311,870,3077,50940672,0,-74.160599,40.789078,1000,5,1,1489381549,1491930610,0
LTE,311,870,3077,50941698,0,-74.183012,40.794106,1000,12,1,1489381549,1506180206,0
LTE,311,870,3077,50941707,0,-74.184061,40.793746,2114,20,1,1489381549,1506183808,0
LTE,311,870,3077,50940681,0,-74.158401,40.788115999999995,1000,4,1,1489381549,1492468040,0
LTE,311,870,3075,50970634,0,-74.22157299999999,40.697479,1000,2,1,1489420498,1489763608,0
LTE,311,870,3077,50934017,0,-74.128189,40.729948,1000,7,1,1489420498,1492243425,0
LTE,311,870,3075,50970624,0,-74.228439331055,40.69953918457,1000,4,1,1489420498,1489949311,0
LTE,311,940,3294,50968842,0,-74.174880981445,40.673446655273,1000,1,1,1489428129,1489428129,0
LTE,311,480,23297,23320334,0,-74.25285500000001,40.891614000000004,1784,19,1,1489457151,1590429411,0
LTE,311,940,3074,50969858,0,-74.268539,40.697617,1000,5,1,1489457190,1492149605,0
LTE,311,870,3077,50947840,0,-74.174194,40.731125,1000,2,1,1489465596,1491499996,0
LTE,311,870,3076,50936066,0,-74.191360473633,40.746231079102,1000,1,1,1489442686,1489442686,0
LTE,311,870,3076,50935561,0,-74.196854,40.741425,1000,2,1,1489465596,1491394088,0
LTE,311,870,3076,50935554,0,-74.198914,40.740738,1000,2,1,1489465596,1491564406,0
LTE,311,870,3077,50934794,0,-74.173508,40.735245,1000,2,1,1489465596,1491499996,0
LTE,311,870,3076,50936065,0,-74.187241,40.743485,1000,2,1,1489465596,1491481638,0
LTE,311,870,3077,50948105,0,-74.166641235352,40.735244750977,1000,5,1,1489465596,1491564406,0
LTE,311,870,3075,50932224,0,-74.242859,40.728378,1000,2,1,1489470369,1492389842,0
LTE,311,870,3075,50959874,0,-74.24263,40.729752000000005,1000,3,1,1489470369,1492389842,0
LTE,310,120,3076,25199642,0,-74.202346801758,40.764083862305,1000,1,1,1489476959,1489476959,0
LTE,310,120,3075,25194010,0,-74.222946166992,40.764083862305,1000,2,1,1489502998,1492089347,0
LTE,310,120,3076,25204251,0,-74.218826293945,40.768203735352,1000,1,1,1489476959,1489476959,0
LTE,311,870,3076,50939403,0,-74.19410705566399,40.773696899414,1000,1,1,1489476959,1489476959,0
LTE,311,870,3075,50941193,0,-74.21814,40.788803,1000,2,1,1489503291,1490928444,0
LTE,311,870,3076,50939394,0,-74.19548034668,40.772323608398,1000,1,1,1489476959,1489476959,0
LTE,311,870,3075,50941194,0,-74.221572875977,40.780563354492,1000,2,1,1489503291,1490928444,0
LTE,311,870,3075,50938635,0,-74.223404,40.76088,1000,3,1,1489503291,1492389841,0
LTE,311,870,3075,50941195,0,-74.220886,40.783997,1000,2,1,1489503291,1490928444,0
UMTS,310,410,3982,164332253,0,-74.180927,40.875771,1000,2,1,1489503675,1509176655,0
LTE,310,260,22789,124641840,0,-74.245605,40.897293,1000,2,1,1458664098,1489481973,0
LTE,311,870,3076,50969099,0,-74.21745300293,40.681686401367,1000,1,1,1489565363,1489565363,0
UMTS,310,260,52153,141681872,0,-74.224319458008,40.680313110352,1000,1,1,1489571432,1489571432,0
LTE,310,120,3078,25216523,0,-74.133224,40.697709,1697,3,1,1489605695,1490600129,0
LTE,311,870,3075,50959873,0,-74.22394,40.723095,1482,3,1,1489616824,1505417141,0
LTE,311,870,3076,50930688,0,-74.1996,40.717392,1000,2,1,1489629982,1492054607,0
UMTS,310,260,52153,141682060,0,-74.23805236816399,40.683059692383,1000,1,1,1489620431,1489620431,0
UMTS,310,260,52153,141681029,0,-74.235305786133,40.683059692383,1000,1,1,1489620431,1489620431,0
LTE,311,870,3076,50941963,0,-74.198619,40.793315,1000,7,1,1489679973,1491383800,0
LTE,311,870,3078,50755329,0,-74.12310699999999,40.806373,1086,5,1,1489679974,1505633153,0
LTE,310,260,22803,14593046,0,-74.208934,40.676731,5111,5,1,1489708437,1512564829,0
LTE,310,410,2432,208189845,0,-74.280625,40.848679,1000,5,1,1489714055,1492203770,0
LTE,310,260,22803,12358404,0,-74.11955400000001,40.730971999999994,4869,28,1,1489753639,1507380241,0
LTE,310,260,22803,10377224,0,-74.22798900000001,40.714574,7217,8,1,1489753639,1512158032,0
LTE,310,260,22803,10377223,0,-74.240048,40.717723,3661,8,1,1489753639,1510718402,0
LTE,311,940,3075,50935050,0,-74.226242,40.737167,1000,5,1,1489771322,1490601739,0
LTE,310,120,3074,26511674,0,-74.276504516602,40.698165893555,1000,2,1,1489790359,1491255746,0
LTE,311,870,3076,50969098,0,-74.212554,40.680184000000004,1000,5,1,1489791715,1505882708,0
LTE,311,870,3076,50969089,0,-74.212675,40.678244,1000,4,1,1489791714,1505882653,0
LTE,311,870,3076,50970113,0,-74.21607971191399,40.692672729492,1000,2,1,1489791715,1489949320,0
LTE,311,870,3077,50933258,0,-74.14878900000001,40.722493,1000,7,1,1489791715,1492423709,0
UMTS,310,410,3985,164119515,0,-74.14741500000001,40.781937,1000,3,1,1489793512,1490976805,0
UMTS,310,410,3985,164159214,0,-74.145584,40.754013,1000,3,1,1489793512,1491490464,0
UMTS,310,410,3920,164135155,0,-74.137802124023,40.817642211914,1000,1,1,1489767270,1489767270,0
UMTS,310,260,52153,141660501,0,-74.22480999999999,40.722134999999994,1704,4,1,1489799416,1541888323,0
LTE,311,940,3076,50931721,0,-74.211959838867,40.725631713867,1000,1,1,1489780345,1489780345,0
LTE,311,940,3076,50935819,0,-74.218826,40.741425,1000,2,1,1489804042,1490439081,0
LTE,311,870,3076,50935553,0,-74.16114807128899,40.689926147461,1000,1,1,1489787814,1489787814,0
LTE,310,410,2432,208200200,0,-74.24903869628899,40.790176391602,1000,1,1,1489797731,1489797731,0
LTE,310,410,2432,151935119,0,-74.24903869628899,40.790176391602,1000,1,1,1489797731,1489797731,0
UMTS,310,410,3978,208307985,0,-74.243545532227,40.777816772461,1000,1,1,1489797736,1489797736,0
UMTS,310,410,3978,169967267,0,-74.30396999999999,40.85289,1000,3,1,1387742720,1489820078,0
LTE,310,260,22803,10480393,0,-74.174064,40.738535999999996,1000,3,1,1489839718,1489839718,0
LTE,310,120,3077,25212426,0,-74.137998,40.744269,1000,7,1,1489868786,1492468040,0
LTE,310,120,3077,25212425,0,-74.13917541503899,40.748977661133,1000,1,1,1489844772,1489844772,0
LTE,310,120,3077,25212427,0,-74.152908,40.744858,1000,2,1,1489868786,1491698352,0
LTE,311,940,3077,50801666,0,-74.148788452148,40.747604370117,1000,1,1,1489844777,1489844777,0
LTE,311,940,3077,50801675,0,-74.15153503418,40.746231079102,1000,1,1,1489844777,1489844777,0
LTE,311,940,3077,50934793,0,-74.175568,40.737991,1000,2,1,1489868846,1490016041,0
LTE,311,940,3077,50801673,0,-74.14192199707,40.748977661133,1000,1,1,1489844777,1489844777,0
LTE,311,940,3077,50935298,0,-74.170761108398,40.737991333008,1000,2,1,1489868846,1491066518,0
LTE,311,940,3077,50948105,0,-74.166641,40.735931,1000,2,1,1489868846,1491066518,0
LTE,311,940,3077,50947338,0,-74.166641235352,40.742111206055,1000,2,1,1489868846,1489875890,0
LTE,311,940,3077,50801674,0,-74.13826,40.744858,1000,3,1,1489868846,1490439081,0
LTE,311,940,3077,50935297,0,-74.168014526367,40.736618041992,1000,2,1,1489868846,1491066518,0
LTE,311,940,3076,50936073,0,-74.17350769043,40.737991333008,1000,1,1,1489844777,1489844777,0
LTE,311,940,3077,50938881,0,-74.157028198242,40.746231079102,1000,1,1,1489844772,1489844772,0
LTE,311,940,3077,50934795,0,-74.179000854492,40.736618041992,1000,2,1,1489868846,1490016041,0
LTE,311,940,3077,50801664,0,-74.144668579102,40.747604370117,1000,1,1,1489844777,1489844777,0
LTE,311,940,3077,50935296,0,-74.166641,40.740738,1000,2,1,1489868846,1489875890,0
LTE,311,940,3077,50947329,0,-74.16526794433601,40.744857788086,1000,1,1,1489844777,1489844777,0
LTE,310,120,3077,25212171,0,-74.17652700000001,40.834945000000005,9548,29,1,1489879542,1493745636,0
LTE,311,870,3078,50948610,0,-74.135055541992,40.869827270508,1000,1,1,1489855234,1489855234,0
LTE,311,940,3077,50947339,0,-74.170761,40.746231,1000,2,1,1489896339,1490439081,0
LTE,311,940,3076,50929920,0,-74.21745300293,40.705032348633,1000,1,1,1489875890,1489875890,0
LTE,311,870,3076,50931714,0,-74.21795300000001,40.723161,1000,4,1,1489907145,1505417406,0
LTE,311,870,3076,50935808,0,-74.210586547852,40.740737915039,1000,1,1,1489880533,1489880533,0
LTE,311,870,3076,50931721,0,-74.213333129883,40.724258422852,1000,1,1,1489880533,1489880533,0
LTE,311,870,3076,50935817,0,-74.20921325683601,40.740737915039,1000,1,1,1489880533,1489880533,0
LTE,311,870,3078,25220867,0,-74.136428833008,40.817642211914,1000,1,1,1489886099,1489886099,0
LTE,311,870,3078,25217289,0,-74.125442504883,40.825881958008,1000,1,1,1489886099,1489886099,0
LTE,311,870,3078,25217290,0,-74.122695922852,40.821762084961,1000,1,1,1489886105,1489886105,0
LTE,311,870,3075,25189122,0,-74.258651733398,40.79704284668,1000,1,1,1489886099,1489886099,0
LTE,311,870,3075,25183746,0,-74.268264770508,40.894546508789,1000,1,1,1489886094,1489886094,0
LTE,310,260,22803,10681607,0,-74.24284399999999,40.72515,1000,2,1,1489913142,1508627655,0
LTE,310,260,22803,10681609,0,-74.24217224121101,40.727005004883,1000,1,1,1489888062,1489888062,0
UMTS,310,410,3978,164358424,0,-74.335556030273,40.861587524414,1000,2,1,1489925235,1491990023,0
UMTS,310,410,3999,151957409,0,-74.222652,40.716752,1000,2,1,1489931349,1514761980,0
UMTS,310,410,3977,164358424,0,-74.33692932128899,40.86296081543,1000,1,1,1489933088,1489933088,0
LTE,310,120,3074,26508858,0,-74.316329956055,40.781936645508,1000,1,1,1489940655,1489940655,0
LTE,310,260,22792,11068424,0,-74.158964,40.902359000000004,1444,7,1,1489976580,1506177348,0
LTE,311,870,3077,50934016,0,-74.136821,40.735833,1000,7,1,1489978501,1492284459,0
UMTS,310,260,52162,124613687,0,-74.30679599999999,40.716275,2190,12,1,1489981855,1505844046,0
UMTS,310,260,52156,255695480,0,-74.158633,40.776738,1000,3,1,1489981855,1494828653,0
LTE,311,940,3074,50931202,0,-74.268264770508,40.72151184082,1000,1,1,1489973745,1489973745,0
LTE,311,940,3075,50932226,0,-74.250411987305,40.722885131836,1000,2,1,1489998461,1490601739,0
LTE,311,940,3075,50932224,0,-74.24217224121101,40.724258422852,1000,1,1,1489973745,1489973745,0
LTE,310,260,22789,11099144,0,-74.216555,40.887553000000004,2082,5,1,1490051882,1506812724,0
LTE,311,480,23297,23304462,0,-74.19885699999999,40.816824,1000,5,1,1490060404,1591212996,0
LTE,311,940,3076,50935563,0,-74.203720092773,40.740737915039,1000,1,1,1490016041,1490016041,0
LTE,310,260,22789,12982787,0,-74.27150400000001,40.771134,1000,3,1,1490016665,1490016665,0
LTE,310,260,22792,11367689,0,-74.170761,40.906365,1000,3,1,1490064748,1490747004,0
LTE,310,260,22792,11068425,0,-74.172306,40.910498,1000,2,1,1490064748,1506544394,0
LTE,310,260,22792,13694217,0,-74.15958499999999,40.904517999999996,2248,8,1,1490064748,1507263767,0
LTE,311,870,3075,50959872,0,-74.23667900000001,40.737305,1000,2,1,1490069216,1492389842,0
LTE,311,870,3075,50971392,0,-74.225692749023,40.711898803711,1000,6,1,1490071231,1492389851,0
LTE,311,870,3075,50971393,0,-74.233932495117,40.706405639648,1000,3,1,1490071231,1492174859,0
LTE,310,120,3076,25310723,0,-74.206466674805,40.680313110352,1000,1,1,1490054193,1490054193,0
LTE,311,480,23300,23500812,0,-74.374114,40.739365,1000,13,1,1490095594,1492359250,0
LTE,311,480,22274,22305058,0,-74.198515,40.688918,1455,3,1,1490163774,1505345324,0
LTE,311,480,23546,262262320,0,-74.345169067383,40.735244750977,1000,1,1,1490134302,1490134302,0
LTE,311,940,3077,50953483,0,-74.18312072753899,40.710525512695,1000,1,1,1490172413,1490172413,0
LTE,311,940,3075,50932481,0,-74.222946166992,40.725631713867,1000,1,1,1490172413,1490172413,0
LTE,311,940,3076,50931714,0,-74.221572875977,40.724258422852,1000,1,1,1490172413,1490172413,0
LTE,311,940,3076,50935809,0,-74.221572875977,40.737991333008,1000,1,1,1490172408,1490172408,0
LTE,311,940,3076,50950913,0,-74.213333129883,40.716018676758,1000,1,1,1490172413,1490172413,0
LTE,311,940,3075,50932480,0,-74.222946166992,40.729751586914,1000,1,1,1490172413,1490172413,0
LTE,311,940,3077,50953474,0,-74.18312072753899,40.70915222168,1000,1,1,1490172408,1490172408,0
LTE,311,940,3076,50931712,0,-74.210586547852,40.722885131836,1000,1,1,1490172413,1490172413,0
LTE,311,940,3076,50930698,0,-74.196853637695,40.711898803711,1000,1,1,1490172413,1490172413,0
LTE,311,940,3076,50930689,0,-74.19548034668,40.70915222168,1000,1,1,1490172408,1490172408,0
LTE,311,940,3076,50935818,0,-74.218826,40.738678,1000,2,1,1490200618,1490826005,0
LTE,311,940,3076,50930688,0,-74.19410705566399,40.72151184082,1000,1,1,1490172413,1490172413,0
LTE,311,940,3076,50931723,0,-74.221572875977,40.724258422852,1000,1,1,1490172413,1490172413,0
LTE,311,940,3077,50947851,0,-74.184494018555,40.724258422852,1000,1,1,1490172413,1490172413,0
LTE,311,940,3077,50953482,0,-74.179000854492,40.706405639648,1000,1,1,1490172413,1490172413,0
LTE,311,940,3076,50930699,0,-74.200973510742,40.713272094727,1000,1,1,1490172413,1490172413,0
LTE,311,940,3076,50950914,0,-74.21607971191399,40.716018676758,1000,1,1,1490172413,1490172413,0
LTE,311,940,3075,50940170,0,-74.22981262207,40.772323608398,1000,1,1,1490172413,1490172413,0
LTE,311,940,3076,50930690,0,-74.200973510742,40.713272094727,1000,1,1,1490172408,1490172408,0
LTE,311,940,3076,50950912,0,-74.213333129883,40.716018676758,1000,1,1,1490172408,1490172408,0
LTE,311,940,3077,50953473,0,-74.179000854492,40.707778930664,1000,1,1,1490172408,1490172408,0
LTE,310,260,22789,11102471,0,-74.285523,40.895946,1489,3,1,1490202009,1490730357,0
LTE,310,260,22790,10392580,0,-74.21042299999999,40.756121,1022,20,1,1490225309,1506783750,0
LTE,311,940,3075,50959873,0,-74.230499,40.727692,1000,2,1,1490234588,1490601739,0
LTE,310,410,2369,207599114,0,-74.210353,40.833998,1141,3,1,1490238958,1567789996,0
